"","DIA","TIME","IRR","TEMP","MA","PDC","data"
"2137",28,77,1.3,20.54,0.37454,14.63,20191110
"2138",28,78,1.4,20.66,0.3745,9.8,20191110
"2139",29,1,7.88,20.56,0.37221,53.01,20191111
"2140",29,2,18.5,20.7,0.37216,143.74,20191111
"2141",29,3,34.8,21.46,0.37211,261.76,20191111
"2142",29,4,44.1,22.85,0.37206,342.3,20191111
"2143",29,5,48.6,23.08,0.372,414.64,20191111
"2144",29,6,81.9,26.48,0.37195,655.9,20191111
"2145",29,7,106,27.98,0.37189,877.24,20191111
"2146",29,8,138.6,31.64,0.37184,1185.33,20191111
"2147",29,9,175,31.71,0.37178,1533.35,20191111
"2148",29,10,217.8,30.15,0.37173,1944.02,20191111
"2149",29,11,258.9,32.5,0.37167,2338.8,20191111
"2150",29,12,299.6,29.71,0.37162,2717.29,20191111
"2151",29,13,301.8,26.67,0.37159,2755.06,20191111
"2152",29,14,392.1,26.85,0.37155,3583.41,20191111
"2153",29,15,435,27.09,0.37153,3976.59,20191111
"2154",29,16,477.1,27.38,0.37154,4344.54,20191111
"2155",29,17,520.2,27.58,0.37156,4710.89,20191111
"2156",29,18,561,27.89,0.37155,5025.75,20191111
"2157",29,19,600.6,28.16,0.37159,5357.34,20191111
"2158",29,20,639.7,28.9,0.3716,5686.52,20191111
"2159",29,21,675.9,29.28,0.37164,5952.47,20191111
"2160",29,22,711.4,29.74,0.37168,6223.96,20191111
"2161",29,23,744.9,30.16,0.37172,6448.81,20191111
"2162",29,24,781.9,30.93,0.37171,6716.7,20191111
"2163",29,25,814.4,31.34,0.37174,6934.06,20191111
"2164",29,26,851.7,32.08,0.37175,7225.84,20191111
"2165",29,27,970.1,33.39,0.37175,8055.15,20191111
"2166",29,28,991.8,34.51,0.37175,7776.09,20191111
"2167",29,29,818.9,33.55,0.37176,6622.1,20191111
"2168",29,30,625.3,32.87,0.37174,5133.35,20191111
"2169",29,31,628.5,33.34,0.37171,5382.75,20191111
"2170",29,32,783.8,34.61,0.37174,6672.33,20191111
"2171",29,33,813.5,34.31,0.37177,6936.41,20191111
"2172",29,34,751,33.81,0.37181,6393.74,20191111
"2173",29,35,652.6,33.34,0.37187,5555.18,20191111
"2174",29,36,768.3,32.99,0.37193,6416.03,20191111
"2175",29,37,685.8,34.51,0.37196,5847.87,20191111
"2176",29,38,715.7,33.92,0.372,6082.8,20191111
"2177",29,39,895.5,33.68,0.37205,7185.1,20191111
"2178",29,40,1048.6,34.13,0.37211,7997.82,20191111
"2179",29,41,844.25,34.36,0.37215,6933.74,20191111
"2180",29,42,1110.1,33.61,0.37223,7901.81,20191111
"2181",29,43,996.7,34.04,0.3723,7470.52,20191111
"2182",29,44,936,34.13,0.3723,7468.06,20191111
"2183",29,45,863.8,33.68,0.37239,6952.3,20191111
"2184",29,46,1089,34.29,0.37243,8313.32,20191111
"2185",29,47,1054,33.79,0.37253,8395.12,20191111
"2186",29,48,1023.8,33.79,0.37262,8278.14,20191111
"2187",29,49,1046.5,33.76,0.37272,8382.66,20191111
"2188",29,50,891.5,34.75,0.37279,7101.97,20191111
"2189",29,51,190.4,32.64,0.37284,1651.11,20191111
"2190",29,52,222.1,32.23,0.37284,1983.97,20191111
"2191",29,53,189.2,32.45,0.37283,1690.68,20191111
"2192",29,54,175.6,30.33,0.37288,1577.26,20191111
"2193",29,55,330.1,30.23,0.37289,3001.7,20191111
"2194",29,56,698.5,30.58,0.37296,6282.32,20191111
"2195",29,57,617.2,30.59,0.37301,5336.5,20191111
"2196",29,58,340.3,29.98,0.37304,2971.55,20191111
"2197",29,59,279.8,29.85,0.37305,2468.9,20191111
"2198",29,60,281.9,30.25,0.37303,2486.55,20191111
"2199",29,61,242.1,28.67,0.37309,2141.59,20191111
"2200",29,62,318,27.08,0.37316,2814.04,20191111
"2201",29,63,658.7,27.78,0.37324,5873.59,20191111
"2202",29,64,660.9,30.3,0.37323,5569.2,20191111
"2203",29,65,368.5,29.89,0.3733,3063.77,20191111
"2204",29,66,184.8,28.94,0.37336,1564.52,20191111
"2205",29,67,105.2,28.38,0.37338,890.07,20191111
"2206",29,68,94,28.64,0.37337,806.64,20191111
"2207",29,69,91.9,29.04,0.37336,781.27,20191111
"2208",29,70,88.8,28.51,0.37341,750.81,20191111
"2209",29,71,84.9,28.51,0.37342,720.42,20191111
"2210",29,72,76.1,27.79,0.37341,646.33,20191111
"2211",29,73,69.6,27.62,0.37344,584.67,20191111
"2212",29,74,63.2,27.36,0.37352,526.48,20191111
"2213",29,75,57.8,27.17,0.37357,477.69,20191111
"2214",29,76,54.5,27.15,0.37362,446.45,20191111
"2215",29,77,42.7,27.07,0.37365,339.66,20191111
"2216",29,78,24.4,26.83,0.37366,190.53,20191111
"2217",29,79,8.3,26.64,0.37367,58.52,20191111
"2218",29,80,0.3,26.26,0.37367,2.77,20191111
"2219",30,1,7.5,21.04,0.37465,54.65,20191112
"2220",30,2,14.6,21.15,0.37461,114.25,20191112
"2221",30,3,22.6,21.71,0.37463,182.14,20191112
"2222",30,4,31.7,22.8,0.37465,261.75,20191112
"2223",30,5,47.2,24.42,0.37468,403.34,20191112
"2224",30,6,68.8,25.16,0.37471,572.48,20191112
"2225",30,7,99.8,25.58,0.37473,849.47,20191112
"2226",30,8,135,25.95,0.37478,1181.84,20191112
"2227",30,9,172.1,26.23,0.37486,1531.96,20191112
"2228",30,10,213.4,25.75,0.37499,1859.58,20191112
"2229",30,11,254.4,25.61,0.37516,2320.03,20191112
"2230",30,12,283.9,25.45,0.37534,2591.37,20191112
"2231",30,13,341.1,25,0.37545,3148.56,20191112
"2232",30,14,390.7,25.03,0.37557,3590.39,20191112
"2233",30,15,433.9,25.26,0.37568,3979.25,20191112
"2234",30,16,479.6,25.44,0.3758,4405.42,20191112
"2235",30,17,521.8,25.79,0.37594,4799.55,20191112
"2236",30,18,567.3,26.72,0.37605,5207.38,20191112
"2237",30,19,604.1,26.61,0.37619,5524.71,20191112
"2238",30,20,641,27,0.37637,5559.63,20191112
"2239",30,21,681.4,28.19,0.37645,5729.48,20191112
"2240",30,22,717.2,27.95,0.3766,6016.56,20191112
"2241",30,23,753.9,28.24,0.37675,6321,20191112
"2242",30,24,784.4,28.96,0.37688,6528.59,20191112
"2243",30,25,819.5,29.93,0.37701,6808.45,20191112
"2244",30,26,850.6,30.45,0.37712,6961.69,20191112
"2245",30,27,875.2,30.69,0.3772,7177.14,20191112
"2246",30,28,901.4,31.2,0.3773,7370.71,20191112
"2247",30,29,930,31.72,0.37742,7571.94,20191112
"2248",30,30,954.3,31.76,0.37753,7640.07,20191112
"2249",30,31,973.6,32.58,0.37761,7827.26,20191112
"2250",30,32,949.9,32.33,0.37774,8089.04,20191112
"2251",30,33,1015.9,32.74,0.37785,8401.98,20191112
"2252",30,34,1025,33.02,0.37795,8418.63,20191112
"2253",30,35,1039.8,33.34,0.37806,8424.28,20191112
"2254",30,36,1052.1,33.65,0.37815,8422.78,20191112
"2255",30,37,1063.8,33.41,0.37823,8415.55,20191112
"2256",30,38,1077.4,33.41,0.37831,8389.84,20191112
"2257",30,39,1119.6,33.47,0.37841,8421.79,20191112
"2258",30,40,1088.3,33.31,0.37845,8355,20191112
"2259",30,41,950.1,33.19,0.37851,7713.31,20191112
"2260",30,42,934.6,33.09,0.37857,7467.49,20191112
"2261",30,43,983.3,33.87,0.37862,7790.99,20191112
"2262",30,44,742,33.26,0.37866,6133.36,20191112
"2263",30,45,954.3,33.6,0.37874,7514.6,20191112
"2264",30,46,761.1,33.48,0.37877,6248.11,20191112
"2265",30,47,656.4,34.03,0.37878,5513.07,20191112
"2266",30,48,870,34.16,0.37879,7252.91,20191112
"2267",30,49,1083.2,34.93,0.37877,8422.54,20191112
"2268",30,50,1016.4,35.4,0.37876,8062.36,20191112
"2269",30,51,769.9,34.23,0.3788,6267.84,20191112
"2270",30,52,1028,35.17,0.37879,8332.4,20191112
"2271",30,53,1011,35.61,0.37882,7983.38,20191112
"2272",30,54,647.7,34.7,0.37889,5237.85,20191112
"2273",30,55,317.7,33.86,0.37891,2906.92,20191112
"2274",30,56,170.5,33.11,0.37896,1464.9,20191112
"2275",30,57,133.6,32.16,0.37904,1171.13,20191112
"2276",30,58,117.1,31.82,0.37914,1028.86,20191112
"2277",30,59,128.9,31.67,0.37922,1134.98,20191112
"2278",30,60,117.1,31.62,0.37929,1022.73,20191112
"2279",30,61,75.9,30.63,0.37938,664.92,20191112
"2280",30,62,67.3,30.54,0.37947,577.37,20191112
"2281",30,63,61.4,30.59,0.37959,523.36,20191112
"2282",30,64,46.5,30.44,0.37969,396.84,20191112
"2283",30,65,29.7,29.15,0.37971,245.66,20191112
"2284",30,66,38.7,27.66,0.37971,324.08,20191112
"2285",30,67,39,27.95,0.37968,322.22,20191112
"2286",30,68,44.9,28.19,0.37967,373.27,20191112
"2287",30,69,70.4,29.07,0.37971,595.17,20191112
"2288",30,70,96,29.59,0.37981,831.61,20191112
"2289",30,71,65.1,29.43,0.37986,560.47,20191112
"2290",30,72,59,29.1,0.37993,467.59,20191112
"2291",30,73,50.8,28.8,0.37996,406.34,20191112
"2292",30,74,51.7,28.7,0.38003,420.28,20191112
"2293",30,75,53.1,28.62,0.38014,444.48,20191112
"2294",30,76,35.5,28.39,0.3802,297.46,20191112
"2295",30,77,11.9,28.2,0.38027,92.62,20191112
"2296",30,78,2.6,27.97,0.38032,27.12,20191112
"2297",31,1,4.7,23.88,0.38248,25.99,20191113
"2298",31,2,9.9,23.89,0.38249,79.2,20191113
"2299",31,3,18.5,23.98,0.38253,148.54,20191113
"2300",31,4,24.1,24.17,0.38256,204.59,20191113
"2301",31,5,29.8,24.08,0.38258,245.8,20191113
"2302",31,6,49.8,24.13,0.38262,425.6,20191113
"2303",31,7,88,24.51,0.38266,774.94,20191113
"2304",31,8,126.5,24.8,0.38274,1132.05,20191113
"2305",31,9,134.7,25.07,0.38287,1186.42,20191113
"2306",31,10,128.7,25.21,0.38295,1131.53,20191113
"2307",31,11,138,25.28,0.38307,1216.51,20191113
"2308",31,12,163.4,25.72,0.38316,1451.43,20191113
"2309",31,13,176.4,25.71,0.38332,1559.57,20191113
"2310",31,14,199.9,25.82,0.38345,1776.75,20191113
"2311",31,15,268.8,26.3,0.38355,2449.82,20191113
"2312",31,16,307.2,26.94,0.38365,2762.72,20191113
"2313",31,17,361.6,27.53,0.38372,3259.36,20191113
"2314",31,18,356.6,27.84,0.38381,3197.83,20191113
"2315",31,19,401.2,28.25,0.3839,3614.07,20191113
"2316",31,20,363.6,28.08,0.38405,3249.75,20191113
"2317",31,21,339,28.1,0.38415,3036.44,20191113
"2318",31,22,327.7,28.18,0.3843,2926.45,20191113
"2319",31,23,369.4,28.78,0.38439,3321.55,20191113
"2320",31,24,401.8,29.32,0.38453,3608.07,20191113
"2321",31,25,467.6,29.31,0.38466,4218.63,20191113
"2322",31,26,727.1,30.52,0.3848,6137.84,20191113
"2323",31,27,968.1,31.94,0.38493,7993.07,20191113
"2324",31,28,1018.2,32.15,0.38511,8167.5,20191113
"2325",31,29,930.6,32.4,0.38527,7455.27,20191113
"2326",31,30,793.7,32.21,0.38545,6735.94,20191113
"2327",31,31,920.9,32.72,0.38568,7766.76,20191113
"2328",31,32,970,33.51,0.38587,8004.72,20191113
"2329",31,33,748.7,32.56,0.38603,6211.36,20191113
"2330",31,34,671.8,32.58,0.3862,5791.77,20191113
"2331",31,35,767,32.62,0.38637,6615.55,20191113
"2332",31,36,829.2,32.87,0.38654,6987.49,20191113
"2333",31,37,604.8,32.62,0.38666,5013.2,20191113
"2334",31,38,954.6,33.43,0.38684,7953.32,20191113
"2335",31,39,911.4,33.16,0.38694,7262.78,20191113
"2336",31,40,882.5,33.28,0.3871,7002.8,20191113
"2337",31,41,505.1,32.55,0.3872,4238.1,20191113
"2338",31,42,310.5,32.18,0.38731,2649.81,20191113
"2339",31,43,286.7,31.52,0.3874,2559.1,20191113
"2340",31,44,356.7,31.69,0.38747,3232.45,20191113
"2341",31,45,876.9,32.69,0.38757,6943.28,20191113
"2342",31,46,509.3,32.48,0.38771,4275.81,20191113
"2343",31,47,872.5,33.44,0.38784,7351.58,20191113
"2344",31,48,479.9,32.71,0.38796,4062.69,20191113
"2345",31,49,294.9,32.16,0.3881,2571.3,20191113
"2346",31,50,261.5,31.87,0.38825,2302.72,20191113
"2347",31,51,238.8,31.48,0.38839,2080.61,20191113
"2348",31,52,290.6,31.66,0.38848,2558.92,20191113
"2349",31,53,827.3,32.38,0.38863,7164.4,20191113
"2350",31,54,910.3,33.61,0.38874,7696.84,20191113
"2351",31,55,684.4,33.29,0.38895,5795.56,20191113
"2352",31,56,643.9,32.73,0.38914,5529,20191113
"2353",31,57,376.6,31.92,0.38941,3315.76,20191113
"2354",31,58,264.6,31.69,0.38951,2351.01,20191113
"2355",31,59,165.5,30.61,0.38978,1458.64,20191113
"2356",31,60,137.9,27.65,0.39004,1221.54,20191113
"2357",31,61,86,26.38,0.39027,760.9,20191113
"2358",31,62,55.3,25.54,0.39048,479,20191113
"2359",31,63,45.4,23.69,0.39059,398.54,20191113
"2360",31,64,59.8,24.41,0.39071,522.79,20191113
"2361",31,65,44.5,24.65,0.39093,384.62,20191113
"2362",31,66,27.3,24.81,0.39106,232.87,20191113
"2363",31,67,21.2,24.95,0.39123,173.46,20191113
"2364",31,68,11.7,25,0.39137,92.03,20191113
"2365",31,69,7,25.28,0.39149,50.96,20191113
"2366",31,70,2.9,25.58,0.39165,25.5,20191113
"2367",31,71,1,24.96,0.39179,17.38,20191113
"2368",31,72,0.3,23.5,0.39188,13.04,20191113
"2369",31,73,0.5,23.57,0.39197,2.91,20191113
"2370",31,74,0.1,22.81,0.39211,0,20191113
"2371",32,1,8.5,20.83,0.39118,62.39,20191114
"2372",32,2,16,20.88,0.39116,124.41,20191114
"2373",32,3,25.1,20.99,0.39114,196.28,20191114
"2374",32,4,33,21.09,0.39111,270,20191114
"2375",32,5,44.1,21.21,0.39109,367.97,20191114
"2376",32,6,50.7,21.34,0.39106,424.4,20191114
"2377",32,7,65.8,21.52,0.39104,563.26,20191114
"2378",32,8,62.4,21.66,0.391,534.02,20191114
"2379",32,9,52.9,21.72,0.39096,442.31,20191114
"2380",32,10,56.5,21.76,0.39092,478.09,20191114
"2381",32,11,63.7,21.95,0.39088,555.28,20191114
"2382",32,12,75.4,22.07,0.39083,665.56,20191114
"2383",32,13,80.5,21.93,0.39082,707.53,20191114
"2384",32,14,75.2,21.85,0.39079,656.98,20191114
"2385",32,15,75.2,21.32,0.39073,650.61,20191114
"2386",32,16,55.8,21.23,0.39068,465.2,20191114
"2387",32,17,49.6,21.03,0.39066,413.87,20191114
"2388",32,18,39.2,20.82,0.39064,317.78,20191114
"2389",32,19,45.1,20.6,0.3906,379.13,20191114
"2390",32,20,54.8,20.48,0.39054,473.3,20191114
"2391",32,21,58.3,20.15,0.39048,503.67,20191114
"2392",32,22,80.9,20.07,0.3904,713.92,20191114
"2393",32,23,94.1,20.21,0.39035,830.16,20191114
"2394",32,24,68.3,20.13,0.3903,587.94,20191114
"2395",32,25,59,19.9,0.39022,513.47,20191114
"2396",32,26,60.1,20.04,0.39019,518.4,20191114
"2397",32,27,54.2,20.06,0.39019,463.15,20191114
"2398",32,28,57,19.75,0.39018,483.15,20191114
"2399",32,29,62.6,19.9,0.39016,536.86,20191114
"2400",32,30,78.9,20.02,0.3901,680.96,20191114
"2401",32,31,110.2,20.35,0.39006,976.67,20191114
"2402",32,32,104,20.54,0.39002,916.5,20191114
"2403",32,33,90.2,20.49,0.38997,781.34,20191114
"2404",32,34,85.3,20.36,0.38991,729.84,20191114
"2405",32,35,97.4,20.44,0.38985,843.19,20191114
"2406",32,36,113.5,20.59,0.3898,989.04,20191114
"2407",32,37,117.5,20.74,0.38974,1041.84,20191114
"2408",32,38,135.4,20.71,0.38967,1200.53,20191114
"2409",32,39,174.9,20.86,0.38961,1568.92,20191114
"2410",32,40,208.5,20.88,0.38954,1901.91,20191114
"2411",32,41,232.6,21.19,0.38947,2113.65,20191114
"2412",32,42,279.7,21.81,0.3894,2535.76,20191114
"2413",32,43,336.9,21.73,0.38933,3074.6,20191114
"2414",32,44,443.1,22.33,0.38926,4018.15,20191114
"2415",32,45,561.3,23.59,0.38919,4940.79,20191114
"2416",32,46,507.7,23.53,0.38913,4541.29,20191114
"2417",32,47,333.7,23.38,0.38908,2962.67,20191114
"2418",32,48,215.8,23.28,0.38903,1918.39,20191114
"2419",32,49,302.6,23.96,0.38898,2745.96,20191114
"2420",32,50,330.3,24.62,0.38892,2981.34,20191114
"2421",32,51,258,24.32,0.38887,2322.47,20191114
"2422",32,52,184.8,23.54,0.3888,1643.73,20191114
"2423",32,53,292.9,24.02,0.38874,2652.61,20191114
"2424",32,54,350.7,24.34,0.38867,3165.24,20191114
"2425",32,55,314.6,25.09,0.3886,2763.25,20191114
"2426",32,56,357.3,25.3,0.38853,3171.12,20191114
"2427",32,57,430.7,25.54,0.38845,3819.56,20191114
"2428",32,58,425.6,26.34,0.38837,3741.41,20191114
"2429",32,59,349.8,25.6,0.3883,3083.69,20191114
"2430",32,60,377,25.67,0.38822,3335.77,20191114
"2431",32,61,301.9,24.88,0.38819,2695.29,20191114
"2432",32,62,231.4,24.14,0.38822,2092.07,20191114
"2433",32,63,205.9,24.03,0.38815,1873.23,20191114
"2434",32,64,154.3,23.97,0.38811,1384.92,20191114
"2435",32,65,172.7,23.37,0.3881,1537.11,20191114
"2436",32,66,195.4,23.54,0.38815,1688.55,20191114
"2437",32,67,136.9,23.07,0.38819,1197.19,20191114
"2438",32,68,129.1,23.19,0.38821,1137.97,20191114
"2439",32,69,72.4,22.76,0.38824,623.29,20191114
"2440",32,70,68.2,22.59,0.38827,590.01,20191114
"2441",32,71,43.5,22.35,0.38828,364.04,20191114
"2442",32,72,42,22.17,0.38832,351.98,20191114
"2443",32,73,28.6,21.97,0.38832,226.26,20191114
"2444",32,74,13.4,21.81,0.3883,99.21,20191114
"2445",32,75,11.8,21.7,0.38826,87.37,20191114
"2446",32,76,6.7,21.57,0.38818,44.13,20191114
"2447",32,77,3.5,21.45,0.38813,25.85,20191114
"2448",33,1,8,20.18,0.38494,54.61,20191115
"2449",33,2,13.3,20.31,0.38488,103.05,20191115
"2450",33,3,19.7,20.44,0.38482,155.11,20191115
"2451",33,4,38.5,21.02,0.38482,296.4,20191115
"2452",33,5,53.2,21.71,0.38502,437.99,20191115
"2453",33,6,92.1,21.48,0.3851,812.66,20191115
"2454",33,7,70.9,21.45,0.3851,610.11,20191115
"2455",33,8,71.4,21.31,0.38507,613.16,20191115
"2456",33,9,129.7,22.18,0.38504,1157.23,20191115
"2457",33,10,118.6,22.4,0.38499,1069.7,20191115
"2458",33,11,222.4,23.21,0.38496,2074.85,20191115
"2459",33,12,244.9,24.52,0.385,2213.52,20191115
"2460",33,13,405.1,24.74,0.38504,3717.58,20191115
"2461",33,14,482.5,25.34,0.38507,4536.34,20191115
"2462",33,15,308.5,24.49,0.38505,2725.17,20191115
"2463",33,16,263.8,24.38,0.38501,2386.96,20191115
"2464",33,17,296,24.73,0.38495,2699.4,20191115
"2465",33,18,389.1,24.75,0.38489,3544.72,20191115
"2466",33,19,707.8,25.77,0.38484,6224.62,20191115
"2467",33,20,442.3,26.16,0.38483,3622.75,20191115
"2468",33,21,505.3,25.34,0.38478,4361.63,20191115
"2469",33,22,376.2,25.3,0.38476,3361.61,20191115
"2470",33,23,323.7,25.73,0.38471,2938.56,20191115
"2471",33,24,557.9,26.47,0.38468,4610.19,20191115
"2472",33,25,663.1,27.05,0.38464,5365,20191115
"2473",33,26,693.5,28.17,0.38461,5611.43,20191115
"2474",33,27,425.9,27.16,0.3846,3765.12,20191115
"2475",33,28,727.4,28.02,0.38454,5777.09,20191115
"2476",33,29,865.2,29,0.38454,6871.69,20191115
"2477",33,30,964.4,30.42,0.38447,7537.62,20191115
"2478",33,31,730.2,28.88,0.38439,5372.42,20191115
"2479",33,32,1183.1,30.86,0.38433,8297.42,20191115
"2480",33,33,694.1,29.51,0.38428,5118.02,20191115
"2481",33,34,1157,30.75,0.38426,8475.12,20191115
"2482",33,35,1020.9,31.39,0.38425,8259.63,20191115
"2483",33,36,1007.8,31.01,0.38423,7912.92,20191115
"2484",33,37,868.2,30.47,0.38416,6885.18,20191115
"2485",33,38,959.2,30.63,0.38418,7745.69,20191115
"2486",33,39,848.9,31.12,0.38413,6997.6,20191115
"2487",33,40,878.4,30.8,0.38406,7394.02,20191115
"2488",33,41,643,30.5,0.38402,5250.65,20191115
"2489",33,42,958.9,30.95,0.38405,8028.99,20191115
"2490",33,43,893.9,31.34,0.38406,6442.53,20191115
"2491",33,44,898.1,31.16,0.3841,7656.62,20191115
"2492",33,45,761.6,30.06,0.38411,5956.93,20191115
"2493",33,46,779,30.52,0.38416,5794.22,20191115
"2494",33,47,1087.8,31.16,0.38418,7368.61,20191115
"2495",33,48,812,31.05,0.38422,6004.79,20191115
"2496",33,49,869.1,30.53,0.38428,6595.63,20191115
"2497",33,50,1004.6,30.92,0.38439,8245.21,20191115
"2498",33,51,813.2,30.44,0.38451,6853.54,20191115
"2499",33,52,805.6,30.41,0.38465,5756.48,20191115
"2500",33,53,742.5,30.77,0.38472,5623.34,20191115
"2501",33,54,814.1,30.57,0.38478,6478.35,20191115
"2502",33,55,735.8,31.26,0.38486,6135.85,20191115
"2503",33,56,625.2,30.54,0.38493,5298.12,20191115
"2504",33,57,889.5,31.36,0.38504,7577.89,20191115
"2505",33,58,649.7,30.86,0.38515,5500.19,20191115
"2506",33,59,383.1,30.32,0.38524,3271.64,20191115
"2507",33,60,665.2,31.16,0.3853,5786.32,20191115
"2508",33,61,693.5,31.31,0.38542,5878.22,20191115
"2509",33,62,408.1,30.55,0.38547,3460.28,20191115
"2510",33,63,493.6,31.1,0.38556,4258.04,20191115
"2511",33,64,525,30.78,0.38562,4435.33,20191115
"2512",33,65,480.2,31.19,0.3857,4048.24,20191115
"2513",33,66,418.3,31.16,0.3858,3439.84,20191115
"2514",33,67,355,30.5,0.38589,2529.89,20191115
"2515",33,68,282.7,30.29,0.386,1673.38,20191115
"2516",33,69,274.7,29.68,0.3861,1513.65,20191115
"2517",33,70,233.8,30.46,0.38618,1252.28,20191115
"2518",33,71,194.5,30.18,0.38623,920.29,20191115
"2519",33,72,190.4,30.1,0.38629,1048.9,20191115
"2520",33,73,144.9,29.75,0.38635,851.59,20191115
"2521",33,74,113.3,29.44,0.38639,738.98,20191115
"2522",33,75,63.2,28.74,0.38647,415.89,20191115
"2523",33,76,34.2,28.1,0.38649,261.91,20191115
"2524",33,77,20.8,27.43,0.38651,165.26,20191115
"2525",33,78,11.3,26.89,0.38652,87.97,20191115
"2526",33,79,2,26.34,0.3865,23.26,20191115
"2527",34,1,8.6,16.61,0.38719,60.46,20191116
"2528",34,2,15.8,16.73,0.38718,124.8,20191116
"2529",34,3,24.3,17.48,0.38715,193.09,20191116
"2530",34,4,33.9,18.82,0.38713,271.14,20191116
"2531",34,5,49.3,21.82,0.38711,439.68,20191116
"2532",34,6,72.5,25.5,0.3871,666.06,20191116
"2533",34,7,102.6,26.84,0.38708,944.93,20191116
"2534",34,8,139.1,26.77,0.38706,1271.12,20191116
"2535",34,9,179.8,27.51,0.38703,1641.68,20191116
"2536",34,10,222.9,26.62,0.387,2029.65,20191116
"2537",34,11,267.3,27.55,0.38699,2478.46,20191116
"2538",34,12,312.9,26.16,0.38701,2895.8,20191116
"2539",34,13,359.3,25.52,0.38703,3334.8,20191116
"2540",34,14,406.9,25.07,0.38704,3801.97,20191116
"2541",34,15,453.1,24.73,0.38706,4223.88,20191116
"2542",34,16,498.3,24.88,0.3871,4618.42,20191116
"2543",34,17,541.4,25.33,0.38713,4986.68,20191116
"2544",34,18,583.9,25.84,0.38715,5348.62,20191116
"2545",34,19,624.4,26.24,0.38718,5694.87,20191116
"2546",34,20,665.6,26.81,0.38722,5908.3,20191116
"2547",34,21,703.9,27.98,0.38723,6307.53,20191116
"2548",34,22,740.2,27.9,0.38725,6562.38,20191116
"2549",34,23,774.6,28.65,0.38728,6808.14,20191116
"2550",34,24,810.4,28.98,0.38731,7096.87,20191116
"2551",34,25,843.8,29.29,0.38735,7353.76,20191116
"2552",34,26,872.5,29.95,0.38741,7556.45,20191116
"2553",34,27,900,31.2,0.38745,7769.24,20191116
"2554",34,28,927,31.47,0.38748,7898.68,20191116
"2555",34,29,954.3,31.53,0.3875,8073.79,20191116
"2556",34,30,976.8,31.21,0.38754,7941.41,20191116
"2557",34,31,995.5,31.98,0.38761,8358.41,20191116
"2558",34,32,1011.8,32.81,0.38761,8377.84,20191116
"2559",34,33,1030,31.84,0.38764,8421.01,20191116
"2560",34,34,1052.4,32.38,0.38769,8434.27,20191116
"2561",34,35,1062.3,32.77,0.3877,8433.15,20191116
"2562",34,36,1068.7,31.75,0.38775,8425.9,20191116
"2563",34,37,1073.6,31.38,0.38778,8432.83,20191116
"2564",34,38,1085.2,32.31,0.38785,8443.49,20191116
"2565",34,39,1091.7,32.19,0.38793,8429.52,20191116
"2566",34,40,1087.4,31.86,0.38801,8433.72,20191116
"2567",34,41,1087.9,31.64,0.38805,8434.99,20191116
"2568",34,42,1087.3,31.58,0.38814,8431.8,20191116
"2569",34,43,1081.9,31.74,0.38817,8441.09,20191116
"2570",34,44,1077,31.49,0.38827,8437.31,20191116
"2571",34,45,1070.2,32.11,0.38835,8417.44,20191116
"2572",34,46,1053.2,31.56,0.3884,8431.38,20191116
"2573",34,47,1034.5,32.02,0.38847,8408.44,20191116
"2574",34,48,1022.6,32.26,0.38855,8388.85,20191116
"2575",34,49,1002.1,32.06,0.38864,8271.38,20191116
"2576",34,50,985.9,31.99,0.38872,8200.99,20191116
"2577",34,51,979.3,32.41,0.38878,8128.73,20191116
"2578",34,52,953,32.66,0.38885,7910.12,20191116
"2579",34,53,861.6,33.21,0.3889,7028.04,20191116
"2580",34,54,453.1,32.04,0.38894,3985.12,20191116
"2581",34,55,857.8,32.29,0.38895,7042.36,20191116
"2582",34,56,856.3,33.04,0.38907,7176.6,20191116
"2583",34,57,803.2,33.19,0.38915,6784.7,20191116
"2584",34,58,766.8,33.14,0.3892,6470.27,20191116
"2585",34,59,747.2,33.32,0.38933,6321.23,20191116
"2586",34,60,708.5,33.06,0.3894,5980.98,20191116
"2587",34,61,655.2,33.45,0.38945,5490.66,20191116
"2588",34,62,608.5,33.39,0.38953,5110.05,20191116
